OrderID,CustomerID,CustomerName,Country,Category,OrderDate,Quantity,UnitPrice,PaymentMethod,TotalAmount
11161,8c4437c9-a46e-4e69-a813-68890d897b1f,Lisa Evans,USA,Fantasy,2025-03-06,1,43.35,Credit Card,43.35
11162,248dbf75-0096-44d6-967d-81a6a6d5ab1c,Brittany Meyers,Canada,Non-Fiction,2023-11-01,1,13.21,Bank Transfer,13.21
11163,94040039-d26c-4105-ad85-33a2dd1d125f,Kristina Willis,Australia,Romance,2023-10-03,1,29.4,Credit Card,29.4
11164,ecabe1e9-3e90-4a8c-b2ab-0e22a813611b,Corey Moody,Australia,History,2024-02-15,4,83.03,Bank Transfer,332.12
11165,5f4e3f9c-1275-46d6-b8b3-4edccf02bdb8,Peter Huff,Canada,Romance,2024-03-31,1,18.97,Gift Card,18.97
11166,b4ec2cea-2de0-4f51-8366-2f06f12b37c6,Thomas Kelly,Canada,Fantasy,2024-12-17,4,39.09,Bank Transfer,156.36
11167,677c8f55-0321-4d27-b238-9612be3842e3,Susan Richardson,USA,Science,2024-06-17,2,13.01,Credit Card,26.02
11168,31fb18bc-2f47-480c-8d83-e591088270ec,Susan Jones,USA,Fantasy,2023-10-19,1,18.76,Credit Card,18.76
11169,809057fa-f57c-4fc8-af5d-6fd60de201b2,Ashley Myers,Canada,Fiction,2024-01-25,1,41.42,Credit Card,41.42
11170,fa1002b7-55d2-4466-9fd0-bb066e86546f,Robert Gray,USA,Science,2024-05-26,5,31.65,Credit Card,158.25
11171,55cb8d54-f13f-400d-b0fe-70f9a5a3e252,Joshua Rodriguez,Australia,Romance,2024-06-23,1,22.8,Credit Card,22.8
11172,acdf286c-04d4-45cb-b204-11c9e8f2b844,Aaron Anderson,UK,Non-Fiction,2025-02-11,4,28,Credit Card,112
11173,235ae03a-d4b8-4420-aa5f-05f45391a1f4,David Benson,Germany,History,2023-11-28,1,51.63,Credit Card,51.63
11174,1877b282-bdab-46d8-89ce-76952b0f225c,Curtis Jones,UK,Romance,2024-01-12,1,31.55,Credit Card,31.55
11175,2745639d-c9cb-4eca-8a0d-ff8a1888d0b8,William Dominguez,Germany,Romance,2023-11-21,1,43.65,Bank Transfer,43.65
11176,7afb7830-68aa-455f-a759-eb9306fdb09b,Julie Moore,UK,Non-Fiction,2024-07-17,5,8.8,PayPal,44
11177,134c9e86-50a6-4568-9a64-8d300963161c,Jason Jones,UK,Science,2023-05-18,3,26.83,Credit Card,80.49
11178,96bd2185-bd10-46f2-91db-b17f418f69ac,Victoria Martinez,India,Non-Fiction,2024-09-26,2,28.6,Gift Card,57.2
11179,186f4fa5-04e3-4cb1-a444-524690feec12,Sean Heath,UK,History,2024-06-18,1,23.89,PayPal,23.89
11180,6ca67438-66dc-4f3d-9c23-7929fbacb2e8,Jennifer Jimenez,USA,Children,2024-03-06,1,33.08,Credit Card,33.08
11181,d94b413c-34af-4ec4-bff6-16dae490ee09,Brian Snyder,UK,Science,2024-05-06,4,30.4,Credit Card,121.6
11182,20f41f0b-2401-4b6a-84f1-4a20bd7cff65,Christopher Brooks,Germany,Non-Fiction,2024-08-27,1,45.93,Bank Transfer,45.93
11183,4722d6d9-22fa-404d-9a56-616022bc266b,Pamela Scott,Australia,Fiction,2025-02-22,2,51.6,PayPal,103.2
11184,51cbcee7-fdc0-4004-8810-da5609904f9b,Damon Nguyen,UK,Fiction,2024-06-03,1,25.67,Credit Card,25.67
11185,964c97a2-fa31-4198-9e7a-c7523b6b6054,Jennifer Murray,UK,Fiction,2023-07-05,1,53.01,Credit Card,53.01
11186,2d14f0be-aa32-476f-af27-06782167e783,Matthew Hernandez,India,Science,2023-10-02,1,24.06,Gift Card,24.06
11187,23cc6ecc-60b6-4cc6-9f58-1cc50c14bea9,Scott Osborne,USA,Romance,2024-05-18,1,36.81,Credit Card,36.81
11188,f5fc402b-1879-4ef1-870c-4a9ea7af10e5,Stephanie Lopez,UK,Fiction,2024-09-28,1,15.05,Credit Card,15.05
11189,c1ec1103-9d2b-46ae-bd39-9a47a9cb126d,Michael James,USA,Fiction,2025-01-05,5,30.72,Credit Card,153.6
11190,1d26b39d-1355-4620-99af-a5210bde0eac,Bethany Jacobs,UK,Children,2025-03-15,2,57.93,Credit Card,115.86
11191,88c05a8b-418a-4b2e-b52e-1768c2171498,Tammy Trujillo,UK,History,2023-08-10,2,37.13,PayPal,74.26
11192,936c9d62-393f-4137-b585-ffbf4e86fd9c,Angela Perez,USA,Fiction,2024-11-26,1,31.15,Credit Card,31.15
11193,a4493a03-3a52-4be6-b143-f35f19dd0522,Scott Smith,USA,Non-Fiction,2023-10-20,5,5,Gift Card,25
11194,845ba11c-2e79-4bbb-9d16-04532c9f8912,Billy Valentine,UK,Fiction,2024-10-10,1,34.03,Bank Transfer,34.03
11195,1de2ea80-f90d-4083-b492-444660fb298e,Brian Anderson,USA,Non-Fiction,2024-10-10,3,36.44,Gift Card,109.32
11196,3e4616c2-2887-49be-b6f5-1698cbee70fb,William Hill,USA,Fiction,2023-07-13,3,27.89,Credit Card,83.67
11197,55e5a023-4110-4336-9903-2fa5bba1c927,Deanna Hayes,Australia,Non-Fiction,2025-02-24,3,29.99,Credit Card,89.97
11198,ade4f5f9-6966-42a8-9c23-9ca9d5186ad4,Curtis Solomon,Canada,History,2024-10-21,3,33.43,PayPal,100.29
11199,3771ad89-2051-4ac6-9550-4d754886e36f,Edward Rodriguez,Canada,Science,2024-11-08,1,35.46,Credit Card,35.46
11200,66548fd6-8027-4505-af88-198b4de53f26,Michael Wood,Germany,Fiction,2023-07-08,3,32.29,Bank Transfer,96.87
11201,4c46638f-cddd-4fc7-85c3-8c434c640286,Michael Farley,USA,Science,2024-08-10,1,52.56,Bank Transfer,52.56
11202,cb0568b6-6d9e-4e0f-b155-fedf9c026b25,Denise Pitts,Canada,Children,2024-03-04,1,19.46,Bank Transfer,19.46
11203,956a1351-4382-4ccb-ac5a-f0c801462442,Jonathan Nunez,UK,Fantasy,2025-01-10,2,58.19,PayPal,116.38
11204,317ddb7c-6ded-43fe-ae17-a77883125afa,Gregory Richardson,Australia,Non-Fiction,2024-10-28,5,31.03,PayPal,155.15
11205,0df4495a-bed4-4c9c-ac82-96ea4482ebb7,Tyler Green,Germany,History,2024-05-15,1,43.03,Gift Card,43.03
11206,f364b799-9555-4ba1-8f6b-e07dbacc78f8,Katie Hansen,Germany,History,2024-12-16,1,50.99,Credit Card,50.99
11207,c017367b-6ff0-4020-bf5d-49d95b4abe4b,Susan Lamb,Australia,Fiction,2024-10-26,1,37.87,Gift Card,37.87
11208,793acc48-ab86-4e53-a2fb-faaa742d5ae3,Cristian Murillo,USA,Fantasy,2024-02-25,1,34.52,Credit Card,34.52
11209,d2296fce-ddf1-4853-a7a8-3acba006b58f,Joseph Lynch,USA,Children,2024-09-25,5,37.2,Gift Card,186
11210,92a63189-a970-40ed-86d7-a3ea3e14acb6,Abigail Burnett,Canada,Science,2023-11-27,2,5.88,Gift Card,11.76
11211,5c4b3f9c-a005-4c0d-a310-dff58cd66615,Oscar Brown,USA,Fiction,2024-04-08,2,5,Credit Card,10
11212,d4939e89-78ce-49d0-9f30-47fb2d669be9,Krystal Sosa,UK,Non-Fiction,2023-12-23,1,46.34,Credit Card,46.34
11213,d5b8056b-679e-4c27-9b30-ab413b67d90c,Emily Good,UK,Science,2024-09-21,4,30.07,Gift Card,120.28
11214,b0383895-55a8-446d-9794-dbedc63ee24d,Jeffery Ramos,USA,Non-Fiction,2024-05-31,4,22.21,Bank Transfer,88.84
11215,fb59a25b-6236-46f1-bf4d-aa0c2d74cf85,Thomas Avila,Australia,Children,2024-11-18,4,38.31,Gift Card,153.24
11216,d0672972-5ef5-46de-a77f-2b3bf5b680f9,Nicole Vaughn,USA,Non-Fiction,2025-02-17,3,32.64,Bank Transfer,97.92
11217,10fb6052-d8d9-492e-900e-7426551fbe65,Dan Ray,Canada,Science,2023-11-02,4,15.6,Bank Transfer,62.4
11218,e5b09143-c397-4273-bce8-abfb447b9b0c,John Wilson,UK,Children,2025-03-12,1,49.21,Bank Transfer,49.21
11219,5ea6c0a0-285f-4c82-b5df-792163dcb932,Bradley Gonzalez,Canada,Fiction,2023-10-29,3,51.96,Credit Card,155.88
11220,a3bb9331-df51-41bc-bf0c-bf7dc99bd782,Lisa Lindsey,Canada,Science,2024-01-24,4,38.16,Credit Card,152.64
11221,ea86ff03-9e9d-4a73-8f82-157a82ca2598,Luke Hudson,USA,Non-Fiction,2024-02-10,1,37.47,PayPal,37.47
11222,1af01dd6-4cd6-4378-aa9f-07d46aa364bd,Jeremy Jackson,Canada,Non-Fiction,2024-02-11,1,34.84,Credit Card,34.84
11223,fe1c4a28-c862-470c-b904-ffb1443ff733,Patricia Bartlett,Australia,Fiction,2023-10-31,2,36.8,PayPal,73.6
11224,67818049-3fcc-4644-b81b-e2a15e95d7b6,Kayla Mack,Germany,Fiction,2024-05-29,2,40.24,PayPal,80.48
11225,5ef15790-b2ae-4be5-94e4-0f2fd957cd96,Isabel Weber,Canada,Fiction,2024-05-27,2,27.95,Gift Card,55.9
11226,71083466-e0ce-44a8-89dd-fe2128c4de0d,Alexis Brown,Canada,Fantasy,2024-09-25,1,47.04,Credit Card,47.04
11227,4552d0d2-f2ef-480a-be0f-d9ecc7074546,Julie Torres,UK,Non-Fiction,2025-03-21,2,37.55,PayPal,75.1
11228,6f2e6e73-64d0-43d7-83c2-5410ec7e6a42,Albert Ramirez,Germany,Fiction,2025-03-05,1,46.6,Bank Transfer,46.6
11229,3bbb33fe-aabb-4d32-915a-1417b83ce50d,David Porter,USA,Fiction,2024-12-07,2,53.92,Credit Card,107.84
11230,949f9826-8faa-486e-b558-483c568b5a8d,Brooke Bradford,Canada,Fiction,2023-08-30,2,35.54,PayPal,71.08
11231,ed09f7d7-b320-4d08-b07c-80dab2e0c353,Debra Reese,Australia,Science,2025-03-26,2,39.99,Gift Card,79.98
11232,a24015d1-c30b-4db6-a095-8a6968607a49,Crystal Nguyen,UK,Fiction,2024-05-23,4,44.66,Credit Card,178.64
11233,8d2b73b3-939b-402e-8410-3675e1754cef,Joshua Collins,USA,Children,2023-08-29,3,36.06,Credit Card,108.18
11234,3ff59f4e-bf78-47c8-96ce-3395e362cf12,Danielle Lloyd,UK,Non-Fiction,2023-09-10,1,29.84,PayPal,29.84
11235,e09f3c1f-33da-4f19-8a25-97ae2772d577,Rose Salinas,USA,Romance,2024-04-03,4,37.75,Credit Card,151
11236,fd692ef1-c146-4090-b502-ceb4e9291608,James Thomas,Canada,Non-Fiction,2023-04-29,1,54.51,Credit Card,54.51
11237,97a6e2bc-ec7c-46e6-be6d-39b86364d40f,Joshua Hernandez,Canada,Children,2024-02-26,1,5,Bank Transfer,5
11238,56b8a1c5-1a6f-49ab-8c3d-4a8126968a0a,Linda Richards,Germany,History,2025-04-15,2,46.2,Credit Card,92.4
11239,a4158988-281a-4dd1-94f0-98c0798ddfb9,Michael Shaw,Canada,Non-Fiction,2024-10-01,2,37.33,Bank Transfer,74.66
11240,b2a5c85b-a515-4145-9d08-85b17529a2f6,Diana Tyler,USA,Romance,2025-03-10,4,27.17,Credit Card,108.68
11241,324edaa7-f36e-425b-ab18-d634ef1b64cb,Jennifer Frazier,USA,Science,2024-08-25,1,48,Credit Card,48
11242,ee647303-8c0b-4e42-a013-6cf6beb4d307,Shannon Beck,Germany,Non-Fiction,2024-07-16,1,16.94,PayPal,16.94
11243,3666901f-457d-4923-92f0-74c3397fbfd4,Sara Daniels,USA,Children,2025-03-26,1,28.99,Credit Card,28.99
11244,692bc7c4-495f-4032-a8cb-1211f0b00a51,Samantha Ward,Canada,Biography,2024-04-23,3,54.68,Credit Card,164.04
11245,bfc3e5bc-800d-48dd-941a-1fab8c6c6191,Kyle Harper,USA,Science,2024-05-14,5,6.59,Gift Card,32.95
11246,93e77ff9-ab33-45f8-bf10-dc056dddd10d,Jose Weiss,Australia,Fantasy,2024-04-11,3,42.52,Gift Card,127.56
11247,19ecb4a0-c8e8-4531-a9b7-aabc06b0bb2f,Martin Phillips,Canada,Fiction,2024-05-04,2,56.58,Credit Card,113.16
11248,25a953e1-89d4-4382-bb11-0f4b64af1247,Dominique Flowers,Canada,Children,2023-10-23,3,51.55,Credit Card,154.65
11249,9719d16c-786b-4874-90c5-0d154bc8f4c9,Julia Martinez,Canada,Fantasy,2023-05-18,2,40.98,PayPal,81.96
11250,9bc150d9-9dac-49ca-bc82-5d85a38ff713,Hannah Miller,Germany,Non-Fiction,2024-06-09,1,20.61,Gift Card,20.61
11251,8bdf7e7e-c248-4251-a3b0-f45dc08665ec,Loretta Matthews,UK,Biography,2025-01-14,2,48.41,Credit Card,96.82
11252,6a4fd3ab-13c1-446e-a843-0b6dc98e502e,Nathaniel Ross,UK,Fiction,2023-12-21,1,25.58,PayPal,25.58
11253,397f9ba7-dc46-4101-9abf-8127189f59f5,Jeremy Martin,Germany,Fantasy,2023-09-10,2,32.67,Credit Card,65.34
11254,15534ea0-8006-4969-b243-5fb4ac7edd94,Joshua Bright,Germany,Non-Fiction,2024-07-15,1,34.22,Credit Card,34.22
11255,c817b181-e59d-4d4d-a4c6-56e119fc4dff,Amanda Ayala,Canada,Fiction,2024-12-22,1,16.54,Credit Card,16.54
11256,b1d3cf22-325d-4c3b-a7e1-1cb783e8ac28,Jillian Terry,India,Fantasy,2024-05-19,1,54.41,Credit Card,54.41
11257,3eae0a11-077b-4a9d-96a0-5dd7763f61f1,Tracy Miller,USA,Non-Fiction,2023-12-22,1,33.62,Credit Card,33.62
11258,354ddb65-ce70-4e5a-bf42-20cb05eb4925,Jamie Ruiz,Canada,Fiction,2025-03-28,1,33.92,Gift Card,33.92
11259,0f161581-6129-41b0-a17c-0678795700a0,Jose Payne,Germany,Fiction,2023-06-08,2,25.82,Credit Card,51.64
11260,c6676b08-2a82-407a-b0ee-1d5478b63685,Kelli Watts,USA,Science,2024-04-06,2,24.37,PayPal,48.74
11261,f167749b-010a-47af-85f4-ce56d4814780,Carolyn Ramos,USA,Biography,2025-01-27,3,44.25,PayPal,132.75
11262,9d11421a-894b-40af-861c-52c2186d5e1c,Robert Mathis,Canada,Fiction,2024-03-28,3,44.65,Gift Card,133.95
11263,f57c2a25-7b62-4e6a-9084-44736c71dad1,Gabriel Mcconnell,UK,Children,2023-05-23,3,79.58,Credit Card,238.74
11264,04e3abdc-b62a-4255-a761-cb198dcbc387,Tammy Camacho,Canada,Fiction,2024-08-29,3,30.33,Bank Transfer,90.99
11265,62f80d94-23d2-4968-a56f-d1128e518e43,Jacqueline Martin,UK,History,2023-08-09,3,28.65,Credit Card,85.95
11266,353fe8c3-92e7-4ba5-866c-daddbb5ed054,Megan Woods,Germany,Fiction,2023-10-04,3,51.61,PayPal,154.83
11267,1f5b3f8d-faad-4633-a1be-9f381e29c15e,Thomas Buck,UK,Fiction,2024-03-23,3,47.62,PayPal,142.86
11268,c8a41ff0-65f2-4679-8914-e34efaa2bdc6,Tara Rubio,USA,Fiction,2024-06-14,4,30.66,PayPal,122.64
11269,4c3fe94f-c4a9-47c5-9797-5b0b324b2851,Natasha Myers,Germany,Science,2023-07-01,1,40.3,Gift Card,40.3
11270,6598a7bc-7128-4350-85f4-6ccbc8728188,Jonathan Bowers,USA,Fantasy,2024-09-26,1,58.41,Credit Card,58.41
11271,47291e1d-a477-4a78-92c4-c1082f16ec7f,Eric Williams,USA,Children,2023-06-03,1,17.14,PayPal,17.14
11272,9401cf76-bfa8-46b5-a4e7-00efd69cb471,Scott Gallagher,USA,Fiction,2024-11-02,1,23.87,PayPal,23.87
11273,2a193ff9-a201-43ac-94d3-32e6fdd29e6c,Carla Johnson,UK,Science,2024-09-19,3,41.43,Credit Card,124.29
11274,4be9e5d7-b3d9-46f2-97aa-abb2637b510c,Cathy Oconnor,USA,Romance,2023-11-10,2,24.86,Credit Card,49.72
11275,34826796-67cc-4176-802a-c52a582f5c69,Timothy Robinson,USA,Fiction,2025-02-26,5,25.6,Credit Card,128
11276,990c8fb9-30f6-451f-90e1-c093eacb11a2,Isabel Wilson,Canada,Fiction,2024-03-16,3,53.42,PayPal,160.26
11277,bf8048b4-2381-4db9-b5c3-2e981bdfdf34,Randy Williamson,USA,Fiction,2024-12-22,1,41.2,Credit Card,41.2
11278,ce7878c3-dc4e-4d81-95c7-c261ee457bb8,Victoria Harvey,UK,History,2023-10-19,1,34.18,Gift Card,34.18
11279,4cf27f33-e637-4a1b-a16f-9a2a96b08859,Marcus Mathews,Australia,Science,2024-02-17,2,23.34,Credit Card,46.68
11280,d216bc34-6539-41f8-b719-6a5002e7b683,Tina Walters,Australia,Children,2024-09-22,1,40.5,PayPal,40.5
11281,d8b2f336-8170-4721-8323-c3c79299ad80,Jacqueline Baker,USA,Fiction,2023-10-29,5,52.58,Credit Card,262.9
11282,aaf2f24e-fe54-4eed-9475-e3a1aa39c161,Jonathan Owens,USA,Non-Fiction,2023-08-10,5,15.63,Credit Card,78.15
11283,69e27089-a45c-46e9-ae78-3af91c1e4c10,Preston Larson,India,Biography,2024-11-20,3,16.68,Credit Card,50.04
11284,b7f6840c-621d-4512-a93a-2086b3d8149e,Laura Estrada,USA,Fiction,2023-05-07,2,45.2,Gift Card,90.4
11285,16a36d0d-75cd-48b2-9131-32de4ac92390,Kelly Edwards,Germany,Fantasy,2023-06-30,4,26.62,Credit Card,106.48
11286,fd54c0c9-7395-4c95-a8f5-a1409ed3f7e1,Brooke Jackson,USA,Science,2025-03-11,4,22.87,Credit Card,91.48
11287,ae92d5ea-6964-45b4-868c-1237ac1796a6,Jeffrey Buchanan,Germany,Fiction,2025-04-18,1,24.79,Gift Card,24.79
11288,37ec649a-3964-4f48-8cfa-eea8e395f2fc,Mark Mcguire,Canada,Children,2024-01-15,1,46.35,Credit Card,46.35
11289,1c666748-999e-4f31-b87e-1146542186b7,Justin Flores,Canada,Fantasy,2025-01-14,2,45.89,Credit Card,91.78
11290,63bec0cf-f4b7-4f1f-9ad9-5dfa08699c3c,Dustin Moore,UK,Non-Fiction,2023-12-11,1,40.94,Gift Card,40.94
11291,c907460e-5993-44c6-ab78-8de21b80effc,Edward Rowland,UK,Fantasy,2024-02-08,1,28.57,Credit Card,28.57
11292,1d142405-070c-4acd-923b-6c06c5fabf97,Jodi Thompson,Canada,Non-Fiction,2023-06-17,2,22.77,Credit Card,45.54
11293,3f34bdb6-b7ea-40d8-86ac-911966bf02ee,Rebecca Rodriguez,UK,Science,2023-08-02,3,25.95,PayPal,77.85
11294,bb3bd320-45a8-49ac-9a04-8d5b9153e6a0,Mary Beard,UK,Romance,2023-06-18,1,21.67,Bank Transfer,21.67
11295,c11d1f00-c2ec-4471-88ac-d76695c930ea,Jo Wright,USA,Fantasy,2023-11-07,2,29.11,Credit Card,58.22
11296,3b4bb2ab-39f6-40f7-b1d7-08f214d053c8,Sean Young,USA,Children,2024-11-11,1,35.54,Credit Card,35.54
11297,37275969-459b-482c-b8d9-1bd645ad48ed,Mark Francis,Canada,Science,2024-07-21,4,46.08,Bank Transfer,184.32
11298,6b54c209-aa77-4836-aaea-93f679eabc73,Anthony Sims,USA,Fiction,2025-02-08,1,35.57,PayPal,35.57
11299,ccd3da48-a823-4c27-bb66-6531d54e9c62,Lee Villarreal,UK,Non-Fiction,2025-02-17,2,32.47,Credit Card,64.94
11300,460cbe9c-af86-454c-b4fd-c90c3482a54d,William Hutchinson,USA,Non-Fiction,2025-02-20,1,60.52,Credit Card,60.52
11301,480ce69d-19b3-4751-8b68-abfa8892161c,Jeffrey Anderson,Canada,Fiction,2023-07-02,1,5,PayPal,5
11302,8ba5944f-9037-421c-9355-94550babd139,Mariah Wilson,USA,Non-Fiction,2024-11-13,1,44.63,Credit Card,44.63
11303,16af3442-43ea-484a-b0fc-a9d9cc1186c0,Beth Hutchinson,Canada,Non-Fiction,2023-09-06,1,42.83,PayPal,42.83
11304,12377609-f47b-425b-8fe4-3c25ba767b8b,Madison Monroe,USA,Biography,2024-08-31,1,43.02,PayPal,43.02
11305,99ba118b-7e5e-412d-af25-222ddd6f0420,Justin Bennett,USA,Science,2023-09-11,4,48.94,Gift Card,195.76
11306,fe752dea-12eb-4d94-89a6-86a9376d353d,Robert Williams DDS,USA,Non-Fiction,2024-06-12,1,17.2,Credit Card,17.2
11307,1755028b-8b5e-4d91-a8a1-3331404482f9,James Sosa,India,Biography,2024-09-11,2,49.31,Credit Card,98.62
11308,f9ae8b43-02ab-42c3-a684-54901a8e041a,Mary Brown,USA,Fiction,2024-08-28,3,40.76,Bank Transfer,122.28
11309,b5db4827-a78a-480b-940e-370f486dd2df,Jorge Carey,UK,Children,2024-03-10,2,29.06,Credit Card,58.12
11310,1541fa1a-a85e-4974-a9b4-e9c5971ee001,Felicia Shaw,USA,Science,2024-09-29,1,44.45,Credit Card,44.45
11311,d9321ab3-0c2c-4f31-8660-d917c58b72cd,Alicia Perez,USA,Fiction,2024-04-03,2,37.67,Bank Transfer,75.34
11312,ec361fe5-e622-44be-a7f9-ead24fc1c667,Kim Arnold,Canada,History,2023-09-17,3,20.86,Credit Card,62.58
11313,09e52183-e96f-496d-a4c5-11d5295b5073,Gabriel Lopez,Canada,Fiction,2023-07-12,1,5,Gift Card,5
11314,d4aee54d-8fd3-4455-8796-47bc26889e4a,Julie Gross,India,Fiction,2024-09-19,2,15.32,Gift Card,30.64
11315,6ac01a5c-da6c-49b2-aacf-86f6e1b71af2,Joel Tanner,Germany,Fiction,2024-07-24,4,24.29,Credit Card,97.16
11316,ea7d9349-6779-4ac0-9e7b-5e00ed032b70,David Phillips,Australia,Fantasy,2023-11-11,1,40.92,Gift Card,40.92
11317,bf7c4122-0871-46e1-bfce-f7598b56abbc,James Hoffman,UK,Science,2024-11-09,1,13.41,Credit Card,13.41
11318,9eefa930-e04c-4e7a-9285-c5f5f6fe34c8,Carrie Rice,Canada,Science,2023-07-25,5,41.16,Gift Card,205.8
11319,4abf132d-3f17-4407-8a20-4f3a9a2b3427,David Davis,Canada,Science,2025-01-31,2,39.69,Gift Card,79.38
11320,d87b589e-f46c-4289-9f3a-fde824f60d62,Kevin Powers,Germany,Non-Fiction,2024-09-01,1,65.86,Credit Card,65.86
11321,807f690e-4200-4aca-b358-b2ecc50b9ab2,Jill Morgan,UK,Science,2024-09-12,1,40.41,Credit Card,40.41
11322,5441a465-ef3d-4f04-be22-c440e5339b2a,Virginia Munoz,UK,Non-Fiction,2024-07-14,2,5,Bank Transfer,10
11323,e35e232c-42d9-4eff-8db3-4e0e4d67b051,Derek Guerrero,USA,Fiction,2025-03-01,3,52.19,Bank Transfer,156.57
11324,35a3bfe3-0f56-416f-bf14-eeba27eb7195,Robert Holt,USA,Science,2023-11-07,4,21.32,Bank Transfer,85.28
11325,6ceb699e-131e-4238-b28e-2a6451ba7725,Andrea Thompson,Germany,Fiction,2025-01-14,3,20.52,PayPal,61.56
11326,90c2ebf0-7a61-4601-b203-0b2f0fb6d2b3,Robert Donaldson,Canada,Fiction,2024-07-11,2,32.08,Credit Card,64.16
11327,7c5470da-189e-4d6e-abda-4e04fbffa9e3,Frederick Mathis,Canada,Romance,2023-08-16,5,43.27,Credit Card,216.35
11328,97783a80-ed9a-41dc-b070-2886d65b7bc2,Catherine Hobbs,USA,Science,2024-09-04,4,30.88,Gift Card,123.52
11329,8b25c717-ebb8-48a7-b495-ad7d19853d8f,Raven Meza,Australia,Science,2024-03-10,1,35.15,Credit Card,35.15
11330,52ecc7ed-1470-4aa5-8f0a-f0b761d51454,Meghan Lopez,USA,Non-Fiction,2025-04-07,3,21.3,Gift Card,63.9
11331,daef3802-1950-455f-bb05-7bd0c9863afd,Juan Wilson,Australia,Non-Fiction,2024-11-10,1,17.48,Gift Card,17.48
11332,ca6c57e0-161e-4df6-a23e-12f0b3af11a9,Stephanie Mccann,USA,Science,2024-09-27,1,38.02,Gift Card,38.02
11333,e07cd9b2-340a-49db-9db2-93e77ed9e689,Linda Lee,Germany,History,2023-12-26,3,12.13,Credit Card,36.39
11334,1906de77-b496-40e4-885e-6e15229e898b,Jeffrey Oliver,UK,Children,2024-10-01,2,24.3,Gift Card,48.6
11335,ed1cf073-4f37-4486-ae8d-67b5953d4f7d,Sara Martinez,USA,Biography,2023-07-12,1,30.04,Credit Card,30.04
11336,ff115e61-0427-4ece-9121-3c1bd8fc0b1e,Bridget Campos,UK,Biography,2023-07-23,2,38.52,Credit Card,77.04
11337,76c42543-e7fd-4630-8daf-3bea22a6df25,Deborah Conner,Canada,Non-Fiction,2024-06-08,5,31.09,Gift Card,155.45
11338,295cc7da-011a-460e-9e10-014cab440950,Robert Cunningham,USA,Romance,2024-01-05,1,30.24,Gift Card,30.24
11339,8e3ec6ee-8550-4b27-aecf-6a72f87c7b50,Robert Castillo,Germany,Children,2024-10-17,3,16.54,Credit Card,49.62
11340,4a116962-1698-475d-a7bb-7caacd91afe3,Patrick Robinson,Canada,Children,2025-04-22,1,28.79,Bank Transfer,28.79
11341,d72352ce-21ec-44d2-9e85-edf7178e564d,Pamela Reyes,Canada,Fiction,2024-05-18,2,31.25,Credit Card,62.5
11342,a1cacff1-d9e0-4aa9-b599-b3df889b2b65,Matthew Castro,USA,Science,2023-06-05,1,41.25,PayPal,41.25
11343,e89c8fca-22ff-49fc-912e-5e8e4c901c59,Phillip Patterson,Canada,Fantasy,2025-02-03,1,23,Gift Card,23
11344,1338a251-b27b-497a-af13-319e7c0d5c79,Michelle Brown,Germany,Romance,2023-09-07,2,21.59,PayPal,43.18
11345,368f79b8-9b89-4676-adef-86d1c5c99369,Alfred Davis,Canada,Romance,2023-04-27,2,16.82,Credit Card,33.64
11346,d960ca79-79f7-440f-afa6-dbccf841b86c,Cassandra Blair,India,Fiction,2023-09-10,2,37.28,Credit Card,74.56
11347,616cab19-7da8-47d7-9e56-2c4882945e38,Michael Davis,Germany,Non-Fiction,2024-09-08,1,29.75,Credit Card,29.75
11348,30017603-6dbf-4fbc-9c35-2b5a4b688c40,Douglas Gibson,USA,Fiction,2023-10-05,2,32.99,Credit Card,65.98
11349,8dda0124-3d24-41c1-925e-0ce99aee253d,Dale Black,USA,Non-Fiction,2023-07-03,2,27.89,Credit Card,55.78
11350,099a344a-1466-42ae-b6c7-a1c1c9e2dec1,Nicole Lee,Germany,Science,2023-12-30,2,28.49,PayPal,56.98
11351,4d39f29f-7fd3-4daf-a31c-6761eb002062,Jesse Rodgers,Canada,Non-Fiction,2024-08-25,1,25.89,Gift Card,25.89
11352,a859decd-1c77-457a-b87a-eedb9d5ac380,Jessica Bell,USA,Science,2024-12-19,3,42.51,Credit Card,127.53
11353,c84f20dc-1f42-40cd-a102-ebf3fc623364,Brooke Roberts,USA,Non-Fiction,2024-09-05,2,35.62,Gift Card,71.24
11354,2b5881f8-4948-4cfb-bfae-769993dd49ce,Andrea Huynh,UK,Non-Fiction,2023-08-30,2,57.02,PayPal,114.04
11355,1e74d80a-26d9-4400-a433-ce4e3fdf77a2,Shawn Colon,Australia,Fiction,2023-07-10,3,30.45,PayPal,91.35
11356,0c42333b-e081-4abd-88b1-8785592d899e,Jason Dunn,USA,Fantasy,2024-09-22,1,58.64,Credit Card,58.64
11357,15183e2c-3cca-4de2-b5c1-accc137d97fc,Rodney Wood,USA,Fiction,2024-10-19,1,30.74,Credit Card,30.74
11358,54dcf02d-37c1-4995-95e4-56f0eb8a7207,Erin Fields,Germany,Fiction,2024-11-19,2,42.65,Gift Card,85.3
11359,a9d87a64-98c8-4b51-a934-fa890d287eec,Joshua Atkinson,Australia,Romance,2024-09-04,3,25.83,Credit Card,77.49
11360,2f7ff30b-a971-48e4-b73f-707d6eef882a,Tiffany Ortiz,UK,Biography,2024-06-20,1,42.27,Credit Card,42.27
